SoC_start (%),I_charge (A),V_charge (V),Efisiensi,T_battery (°C),T_charge (menit),Degradasi Baterai
10.075841019639025,261.1163507705061,614.0254352234913,0.8532678392508019,29.991299704956255,12.620361856789751,0.3721752059946185
25.493871928638956,98.97324267288639,706.4470521697195,0.8858368884308448,36.02297748509031,23.096280497389795,0.10618246357285599
29.18853706113808,96.13115716761996,515.9741703081211,0.9416297291644423,38.099707096240095,29.10934963321302,0.10735948494866415
24.754280182078347,98.40632112182453,764.5800316288878,0.902725738283435,44.28436363203648,21.270674269487408,0.12284730354852097
29.220273071736575,203.39949361982514,746.271296734629,0.8914181775160045,41.45416039481418,10.043429150458184,0.2730672704113174
10.174759752636257,221.97246040584884,663.5023806655793,0.8721002292538914,30.653510097112473,13.427390954977897,0.2881962759534174
16.935977557640754,101.98715594722877,531.2091285676324,0.9110094360024739,22.968937850262513,32.31322473765943,0.08608676844677102
12.960278326868373,130.81958926393264,343.69567347309396,0.8701305319433232,28.926333149178454,42.7156941323924,0.13107710974584738
26.45046909758064,93.27771149683355,394.44506696798595,0.895600656772423,39.789162958487886,42.85508106932883,0.10790216992966659
11.682908095548717,131.82978467132435,312.5204891021532,0.9164837066808773,21.661568333486425,44.90856753656759,0.12038073288721839
25.176639817254966,230.28483868226655,439.87528977654284,0.8692787411798286,21.501735427930843,16.314901853071206,0.28995579960720563
29.876357572984624,203.5624737738482,374.96988463402727,0.9199993562582442,24.800659074470616,19.17273469277486,0.24182978172609398
18.565540900450763,258.1459385455865,750.3826782844098,0.890017520655088,39.22854898545329,9.069070787159582,0.3832454137513687
23.71162572501732,272.296072434626,361.63504820847066,0.8844427779539916,26.225173331261608,16.818139779990428,0.3919273707150421
12.025782971937184,117.14638918917035,561.0231829205079,0.8637166611056462,43.71963879851866,29.75607379805756,0.14299398511564174
16.868622940547265,233.96768143139886,651.2972972289963,0.9386315170992884,27.5997919503398,11.159273540390258,0.30768507098190273
26.04676368786998,192.15011856058166,721.9428562191838,0.9050813532897103,43.35331288917604,11.309081015101674,0.25628321546515687
20.13782397432498,271.60316438862196,386.3129764619131,0.9040979800309769,24.95626079561142,16.16414535109222,0.38815095390872684
11.778401239273892,285.78185184376747,669.3529840247036,0.9227644064812628,22.674419447647963,9.59611553966124,0.41907786504158884
29.307549617107274,264.2868215323155,555.5869158070441,0.9483954585099478,26.488620073005052,9.746692875704298,0.373413688771121
15.89953793108969,244.63799357567166,518.9094566208058,0.9435204320231995,36.19215142851755,13.481332178879487,0.3467379135584591
14.646195536407525,82.33853161304442,534.9265594733153,0.9402312967608721,23.484978636918882,39.57237628511048,0.06712827937193164
21.569204179009844,289.076984644924,321.6602458661856,0.9330417860438308,40.593949131276815,17.35704745930091,0.4604672559193093
21.75124128793068,190.27091415714378,535.5970808397395,0.9350787329065325,33.27113937990766,15.76594110436526,0.2323115937525507
20.14370193064685,166.15077263579172,777.9595390313027,0.8584588758021241,44.827953103806806,13.81756548562712,0.2149652919025472
19.150443566665228,241.78809801174737,705.1100880887444,0.9360363095187567,44.158541615244104,9.727345182554926,0.35715707104129435
22.981150078006134,258.8094091034059,717.4911364027932,0.912126515952641,30.010684096387948,8.730649941263916,0.36688512574156745
26.505769443708875,235.38527590182912,483.33766197500904,0.9225674633460033,41.378492376104305,13.443935254987718,0.33735857079821613
12.024953651719912,260.0457836282186,745.5389082146788,0.9368601300133412,38.40859614401079,9.299633773697192,0.38593326931439376
26.636679892904983,137.64315812438898,678.4682625556325,0.8814186421486494,34.101496937840295,17.112513698127174,0.149943760036066
24.093209037466796,216.48230156222573,417.1282823204911,0.8884203925495642,43.39120673462554,18.16650187428962,0.30268316654952965
16.23824075826587,272.0884922741716,572.9558597292921,0.850783470148794,27.313919485038323,12.125415683605082,0.3932891528814788
24.598857351370043,65.32012293746266,395.62592967564115,0.8719392333327659,40.976496556130485,64.24823409438237,0.08545095681788854
29.938315327457303,207.8589659782406,404.397029031074,0.9148028685762043,21.32186052111025,17.493534590291553,0.24454211170093668
10.360883551631787,91.41386934568888,630.7038912992932,0.851042481416433,32.21502080406361,35.07599132798718,0.09103208855934943
21.086522510692685,148.6403085371113,463.94152821819205,0.8508391575337722,35.24669011899178,25.82290484239012,0.16791759289853245
17.446574635652148,289.5587098212321,430.637102817564,0.8718046429941306,38.946131728580845,14.580387664378575,0.4582493845455523
18.133147037659246,240.6995469480662,705.4921901795899,0.9151092140408149,39.95292140050641,10.115070480910061,0.3457908305747705
19.25883128963836,77.6131056612974,729.232478507338,0.9172669255424829,25.739266829579993,29.860664021984093,0.06657078901153826
18.937717604613844,250.59810931667343,377.30668718337233,0.9427169940803368,22.115321902981094,17.460892064346922,0.33494981393054657
24.393970395216602,227.88223796704077,447.7992265622707,0.9398542530910159,43.19085659634209,15.13572869999788,0.32545553202651023
15.129306846271152,122.48777754122706,647.6135524431711,0.9476091931888398,37.1807214122975,21.67809070974196,0.13590853691695742
27.979852746912655,52.80575709040304,549.6286411320633,0.8678830695143941,34.5199691902544,54.89633968993634,0.06353971189153215
25.906279674623676,86.02752682936888,630.6315183262041,0.919914702909883,41.60254941456448,28.505060030525648,0.10457883670203952
22.093188301449842,77.74907998030862,614.2743401067635,0.8726058197142798,26.875267762879393,35.89226968770446,0.06861295450481078
12.380759937959079,134.2914407973084,551.5091965506198,0.8959661851012409,29.15341971001942,25.35175327083921,0.13615658443669795
13.905238797276375,246.51295966520334,792.171457407745,0.8978809214134073,41.399709227551746,9.427580830058876,0.36157506111756926
16.266845264043464,267.98953907887534,338.531125539186,0.8581389473926679,38.7529424783129,20.65021713386573,0.4052040234459966
27.82707593538764,57.08852531341761,638.6250110956362,0.910289824965478,22.454831498291338,41.754289063086105,0.04518028200714752
16.459910482494863,59.495121071258104,463.14652145342905,0.8512744818525729,43.9583211928844,68.37963697424898,0.0875694454666793
16.168736289894476,84.16826441801422,696.5646092386626,0.8850168174250661,32.02658004709512,31.020296248595862,0.08366220741199154
16.832124223981776,115.98959473991478,303.88344690725046,0.9403715261945109,34.3893097238532,48.17606147897317,0.1223579600199025
29.311169696733238,207.2814328984949,344.7126872397666,0.8960545374141071,37.41173351270753,21.198245161895905,0.27211102278122795
26.71412407328177,214.3461400355796,327.8642041310934,0.9423016527215211,22.82235992711287,21.248187415233886,0.2595451822024975
27.283919004268437,222.7761633953122,632.0654730996514,0.899427527822914,31.26575293017038,11.023886425513963,0.29095774582041195
20.29424133063164,70.18701320563862,736.8222603719139,0.905368448563101,27.42949971457218,32.68481819170521,0.0631802748768104
15.443766434588373,104.0140960353352,651.4566130396838,0.9168237270375224,44.408967763220716,26.132641953700755,0.12920703219410168
21.25412897134182,138.72414996652253,429.08133101422976,0.9153002663947635,27.752467167922706,27.75068703891361,0.13980221583122648
24.6269322815126,95.76001898582678,726.9099433300514,0.8849169131452299,20.82829997531802,23.493628200754372,0.07614845927362426
29.635294602937797,189.16982966135689,324.8029786614328,0.869910968368309,26.866202636777892,25.276062439772087,0.21875152461230296
26.465895040563794,290.97889019682736,587.9449664561162,0.8954856564412303,26.10378097848926,9.21580434068975,0.4377000047502473
14.140470568492924,239.22176998853607,555.9246336590245,0.8858730685081477,41.109835550344535,13.992702988678078,0.34502187647242194
12.089390857870061,222.50296918447816,620.2379971065379,0.9078671448480791,32.51797232036064,13.471812794324256,0.2927342713001007
18.97764245524955,91.19883217158329,738.2045931283653,0.9272812225008652,35.49144790404423,24.918885759001224,0.09710747921756921
21.18099266303308,241.06271792664302,602.8368516921132,0.9444057677749641,35.24451820327528,11.026653231132267,0.33705370388605926
15.848373819283218,299.373974882246,529.4038962788543,0.9314736043451968,27.07717382948083,10.944401377464544,0.4608075939960804
16.846634423294617,121.7045805910406,753.8191198168261,0.8708849486084959,29.419640401985216,19.982333497234197,0.12014979612622742
13.569788841443561,73.42442725763757,729.0824725365951,0.895823899857606,44.70121314216631,34.604050137566475,0.09999645206855638
25.264431674861513,273.44600946706646,734.9682011180028,0.8848482462304146,28.793925968406256,8.068998530339316,0.39913238438339416
23.035992658399405,280.7001896673671,546.7345326472857,0.8520170072793888,36.72013758780135,11.301118415324918,0.43171437567871085
13.511593388779463,228.01197379454504,460.1252994913941,0.8531856369725928,35.30210790316595,18.551619231958536,0.3094231750795502
20.587020652368675,173.23397692030755,344.5298520170293,0.8696151248518813,27.234634117132767,29.376882127941638,0.19182592558393458
12.11442680496561,187.97553342290269,438.20566456378185,0.8675877383027673,43.02142842447371,23.611637096812952,0.24806291431182356
13.611448497903776,203.5008500841319,794.149200594376,0.871428802684224,25.491950483904468,11.777610289005633,0.24285678174247657
25.27814910640504,73.14346553033621,385.16567537842434,0.9372462495474632,44.72586277962711,54.334043710729944,0.09981533052103223
24.933099018516508,87.42540908929595,686.9427639881956,0.9246194135998966,22.86041265799448,25.955445147906218,0.07093188472408091
12.184909492540694,112.60628333698898,346.65181947208515,0.9197975379441508,27.509850370340104,46.95934501137106,0.10568769318422283
22.42090870716545,239.84066007853838,551.4840164070589,0.8991513849969814,30.046276821782808,12.524412379703842,0.3246048536818932
28.074240946463874,54.48919217290933,594.0988764091046,0.9477749017244164,42.19522704398885,45.01024514744532,0.08031939785615136
20.76014327383735,269.778921484547,364.474465135691,0.9270255921370972,35.54081823409327,16.690835048512056,0.4029874569692571
29.958927014195375,99.82913116262114,532.3112657603617,0.9132252320655225,31.28540345918144,27.711061866956967,0.09803028363678418
28.601872329885577,257.1202357115858,664.9448092871461,0.9340179985745035,25.355051240890084,8.584419825491786,0.35492890368657654
18.298428508355812,124.18891482956019,378.19661357087443,0.8874130947424997,31.49062943580104,37.63616274780569,0.1270714418104268
28.418766605810294,207.3418320891052,663.9333291808205,0.8955380536318783,35.187736419196554,11.148205326699216,0.26780571825777305
29.597080331423346,64.09166846284212,619.6887123072057,0.8730930542719022,32.080083208650365,38.98128959352136,0.06678614545181814
15.345048578537341,266.36451583021966,551.5893888429732,0.9047494940375892,38.840592905050386,12.227367704643376,0.4015500945218506
25.30863678072226,56.080037404185475,522.1420440049079,0.9243992112577202,38.25616331874638,52.98038243108169,0.07314014920946464
19.990992601126862,97.4371262391791,343.36926111213074,0.9179226935412766,42.137073687057296,50.02051096293126,0.11716499433738482
10.339534975795912,89.74783116582545,378.99051408962833,0.9245051095244263,30.156377396622297,54.744513129204755,0.08558393660102294
18.03822868475614,280.78151475653254,345.05737216840515,0.9378981539439438,33.22847592580643,17.317973072946856,0.425100426086607
21.627435183902904,289.50260452620296,425.0637689910217,0.9190797045634065,21.64890996462168,13.304714156960573,0.4267974699570901
14.350840830240085,264.1331667534926,681.3091516490836,0.9395143407830625,21.647880664997032,9.726436550352647,0.36522072243541354
15.754776812140355,268.2188558371106,679.6462249013889,0.9237300793389546,22.227650574296952,9.605704307597186,0.3757277233922025
11.882837386217703,281.28009643433415,754.2785100322562,0.8818863205015536,33.494939406593176,9.042289142471507,0.42683323016615216
23.195781245971684,162.38999403552322,687.8059648871481,0.9118258117212198,35.22391690320681,14.479355094601084,0.18891328958512443
15.977427246565234,249.9793408647721,733.277308672519,0.9451249668729287,32.82053200898452,9.31184211431071,0.35204961517796207
18.606349707783487,83.52734561463365,303.74138916574964,0.8936062593393259,34.36338038241413,68.93073307475146,0.08750657492231344
10.9371164241137,92.70110327600639,741.9792456892873,0.9350181721672716,35.64572299710381,26.588954989870476,0.09892102326657065
21.933521304177575,211.08087059552076,727.2979983821443,0.9169637071585821,23.573912376395594,10.647616560210485,0.25431995601285196
17.60230291048188,262.6621948842834,590.2447087198134,0.8816954218480989,33.23439954870406,11.573588723116345,0.3817813210004981
11.88522077603289,65.22751566143384,460.90923704700356,0.9250504406613889,28.93355154949942,60.83287222061141,0.06191300389116826
18.796209302481493,129.2026047605306,607.9741391903754,0.9405573642944685,44.46704248068217,21.10259518765383,0.1599413541269777
18.428448225768985,51.11857997986314,447.90532401785265,0.8577004602794333,43.64263563812109,79.75158148877047,0.0812748642646565
21.333914568167653,134.52220353275254,658.3171192728844,0.8704524572239534,42.22118125903196,19.5936159365761,0.16219616782603546
22.734785009671736,135.97832819888976,752.0507303039287,0.8722771952177509,26.833184372941574,16.630828800283417,0.13441285760392832
23.68271348575933,166.2353736029802,499.04547659758526,0.9209158472809049,36.91343763167303,19.17964813728634,0.19841113160938856
28.342525980311137,113.87432881902652,451.6747732577064,0.863359915321756,35.28747982973261,30.982693953442194,0.12156595496410891
14.989779601745743,280.6925525084473,795.4996331210948,0.8929323531745846,29.996466822067596,8.186211076602923,0.41888595396453887
14.969881970511247,97.95980137144606,394.61788269391366,0.8768316478820265,21.62485587918766,48.16517428296758,0.07966444149375822
27.301276728871077,157.77664972722891,366.8380756287005,0.9038154533403854,29.93223424881164,26.682782341407247,0.1717236245831594
12.881580101264243,135.33853019684136,723.443531545503,0.8859813978775077,21.546753395146023,19.2823748592419,0.12495926374383472
19.112050799363736,184.71119762521954,685.6151868833513,0.8853579603418209,23.155160528524746,13.851362772527695,0.20472295502700652
20.105357208584252,216.68722988618063,641.0899789227674,0.8611522115091704,30.737994268650432,12.822911971321764,0.27770185374111733
16.155076805733266,70.01322415369916,405.3150269715557,0.8765217622406992,38.74626979641927,64.72059684898721,0.084495174508768
13.046805695579742,189.5138889381618,626.1973754604778,0.8733455690816128,36.95962384142488,16.108250013385778,0.23816448580723698
18.689647570113102,161.61945264520836,414.157620451919,0.8567921762487267,20.228996267338047,27.22151498307749,0.16171956263294401
11.26473803087581,167.22915642412278,448.53633680265506,0.9405513961191273,38.70992773181109,24.14934195862271,0.20366444492692812
21.358423825818583,62.221787886517035,681.7813499833126,0.9064161035421039,21.146733554418745,39.26794936220367,0.04681449806671995
17.60103351167195,80.76129534140495,359.13019671076245,0.9431139231745322,35.595198421321314,57.83671757726156,0.08737043257066861
19.669400556801214,244.3881534655298,327.60382992520385,0.8953168256662148,38.55563717336979,21.516734939490213,0.3509567575847691
22.201280620642088,297.4999555742643,743.4679428370767,0.9150798205786839,20.01504681365597,7.380156072958388,0.44467882203185516
13.292120453341063,264.42671654764615,683.5399448173644,0.884568379021384,31.37459653871594,10.412599215811813,0.3824110335173447
19.287324298608024,133.35190994775363,318.6518932363041,0.9162755052785126,21.800424972283327,39.80165705241183,0.12264467623892655
21.19237393909073,105.62099813844709,572.3068819678224,0.8929825562667691,44.22582063322115,28.031559706429775,0.13059817794090317
18.44466262657954,233.71403293024184,794.1967627483597,0.9060199857085456,20.08719522777184,9.311141732589913,0.29505403663872054
18.604831948860742,76.03033082645979,440.87204385165995,0.9252433585253749,31.554632219616913,50.390008966955044,0.07546003790752512
27.97569216455067,167.0144169203495,533.3101566036252,0.8929509811133659,25.88868055264796,17.386769111129937,0.1793102235386822
29.1138986335284,56.45738721153127,654.7463768761274,0.936429114829887,28.873219485813344,39.31819141526446,0.055472012654876585
11.115707515621569,67.57663201375418,678.9901218540346,0.9366546335286844,20.15879920639021,39.70880006520137,0.049405632698734527
12.603425804381716,283.63054209911513,355.0188969269551,0.8601962787728595,40.328565622980896,19.372854346955275,0.44632711835997035
25.96352938817298,234.8696418157303,642.3363730845967,0.9179202932138649,40.54529918306679,10.264848977237884,0.33450046518746923
21.82974080613951,72.97341686045421,732.3752948151372,0.9057424690408197,37.41091855689254,31.005567254727428,0.08420866911219288
22.38514895557153,291.90480750992776,763.8613918263145,0.9384883947690574,31.423881419707108,7.121333799371055,0.44945439134117543
24.077120322845595,103.17185175209042,530.7772488517166,0.9187171007004986,37.49344832203126,28.974675180499936,0.11367611769134063
10.446148269968262,228.51559734139676,382.6488558572993,0.8824944875168741,35.85747054897415,22.2821569939414,0.3115640115012781
21.977225772450225,231.26810483582435,560.5520126012563,0.8925015865662362,30.60772573586894,12.94738202558301,0.3073381461610759
11.783324906435555,124.08736297755641,618.6639404441981,0.8909080825754059,23.793219712296924,24.76490441542479,0.11359753564196784
13.257049246166055,252.83612594641247,445.0424210984504,0.866744042679118,29.78168910043119,17.076702720362043,0.3528597904955932
23.251881441426317,211.85442244430988,362.3971205202945,0.9454171667690682,26.644197967888783,20.301270130678276,0.2609099029139816
12.926858337344322,98.04107639340407,606.2941871118063,0.8901882145486516,37.86458302873807,31.594546625392674,0.10888624391742971
24.569137918777056,194.91931459584794,735.4730067350058,0.8616414673520578,33.850188377145365,11.724709597918329,0.24185934771419815
28.507992674933853,60.858274659512695,303.75824023769815,0.9269277589259036,27.246110444772114,80.10601499649974,0.055714920180240435
19.458090641010624,217.5448986538138,437.9774318698405,0.8974916534426522,44.45354628919061,18.083899917718934,0.3071293947467599
28.60150742907517,79.22257603099249,458.75487339498784,0.8511571650380608,34.143629465546866,44.315010971136545,0.08315843204922743
